prod_id,avg_rating,rating_count
B00CRGJG00,2.0,1
B00032Q3WY,2.0,1
B000E7GDVY,2.0,1
B000UVD8B2,2.0,3
B000O0E6H4,2.0,2
B000MEURMK,2.0,1
B002NYXZUS,2.0,1
B004QVI09W,2.0,1
B000NZX2CA,2.0,1
B000E8420M,2.0,1
B00B0KAZL8,2.0,1
B004AI2HEU,2.0,1
B0021AG04C,2.0,1
B0006NAB96,2.0,1
B000F34IBE,2.0,1
B004QNRZJG,2.0,1
B004QNHNUM,2.0,1
B00B10ZISW,2.0,1
B00008W7LJ,2.0,1
B002VBVS8Y,2.0,1
B0022NHQ32,2.0,1
B0023B124C,2.0,1
B0002VULMY,2.0,1
B004IMEN7C,2.0,1
B000NZQ63M,2.0,1
B000NZORB0,2.0,1
B005UBT7LW,2.0,1
B00032C2EW,2.0,1
B00008W884,2.0,1
B002NNNL1W,2.0,1
B000F2YHSY,2.0,1
B00B1ODFNS,2.0,1
B00237VL1U,2.0,1
B000EHU874,2.0,1
B00A460TK6,2.0,1
B002NGO5NW,2.0,1
B00B981088,2.0,1
B002KS5CQW,2.0,1
B002KRU1IC,2.0,1
B004DKOGQW,2.0,1
B00006JBK9,2.0,1
B009MPBEH2,2.0,1
B004MR4N82,2.0,1
B004FI11C4,2.0,1
B000ENQSRW,2.0,1
B004DLQ2A4,2.0,1
B00006JI66,2.0,1
B000SJ2TJ8,2.0,1
B00068NSZA,2.0,1
B0062QPKAQ,2.0,1
B002CYXKYA,2.0,1
B0062QPERU,2.0,1
B004MU25B6,2.0,1
B00BXLOQRS,2.0,1
B00065HMAA,2.0,1
B009TS43FW,2.0,1
B00006HWX4,2.0,1
B002DH60QG,2.0,2
B009N81RES,2.0,1
B000N50RUK,2.0,1
B00BW6LZ5K,2.0,2
B0002OPKCW,2.0,1
B009TDH3KO,2.0,1
B002DIGMZO,2.0,1
B000S5KJ6C,2.0,1
B009NEKAFE,2.0,1
B000RFSCNU,2.0,1
B006XAGB1S,2.0,1
B00BI1GX10,2.0,2
B000RFURG0,2.0,1
B00BI4JWJW,2.0,1
B002CX16WO,2.0,1
B00BXUZZ1K,2.0,1
B000NHQKJU,2.0,1
B000R6QAC4,2.0,1
B002C2TJR4,2.0,1
B000N2BFG8,2.0,1
B009KY4B0W,2.0,3
B002Z8JUCE,2.0,1
B00C0Y6BQG,2.0,2
B0061YRMQE,2.0,1
B009L4A0U6,2.0,1
B002C7H0Y8,2.0,1
B002ZB5P7K,2.0,1
B004N85YAQ,2.0,1
B00C0E0VDK,2.0,1
B000658ETS,2.0,1
B002C9G8JO,2.0,1
B004N7B7K8,2.0,2
B00478TT1C,2.0,1
B004DHZ9RU,2.0,1
B000CHVLPO,2.0,1
B000ET99DQ,2.0,1
B000N2ZZ2I,2.0,1
B0002P4VHG,2.0,2
B00BYRPZ3K,2.0,1
B004DAQM3W,2.0,1
B000NIKL6W,2.0,1
B004FLC7YC,2.0,1
B00BYNKUSE,2.0,1
B00675HL1S,2.0,1
B00006HTR5,2.0,1
B009LTUDA8,2.0,1
B002IKA1S6,2.0,1
B000DZGAAQ,2.0,1
B00322IMBC,2.0,1
B004E276Z2,2.0,2
B002DRSWHG,2.0,1
B002F0BIPY,2.0,1
B0065EQ45U,2.0,1
B000NDJRM6,2.0,1
B009SNL3I8,2.0,1
B00649T9WG,2.0,1
B0031AW2UM,2.0,1
B004LYIGG6,2.0,1
B00009R6Q8,2.0,1
B00BLG5CSM,2.0,1
B00318CGBE,2.0,1
B0030EXA32,2.0,1
B004M18EGU,2.0,1
B002EOVDII,2.0,1
B004M18N0W,2.0,1
B002GNY31Q,2.0,1
B000CQEIZ0,2.0,1
B000RZ8WIK,2.0,1
B00653AOWK,2.0,1
B00BP54M26,2.0,1
B003152680,2.0,1
B002FKNPBY,2.0,3
B00006I5O5,2.0,1
B006VFASAA,2.0,1
B000CRKB32,2.0,1
B00BOGNUQK,2.0,1
B000CQXY4Q,2.0,1
B002G1Y7LO,2.0,1
B00006I5LR,2.0,1
B0030YHJ5C,2.0,1
B002FSZQ4U,2.0,1
B00651CG8C,2.0,1
B0031ESJ2I,2.0,1
B002E9HBGG,2.0,1
B004FD5BNE,2.0,1
B00006HYYQ,2.0,1
B002DTRO9Q,2.0,1
B004LB5ARW,2.0,1
B00305O9S6,2.0,1
B004FCLEZO,2.0,1
B004LDAMSW,2.0,1
B002DUD0GG,2.0,1
B00BJ7AJ7C,2.0,1
B004E95HJC,2.0,1
B00065W74G,2.0,1
B0002MQGFE,2.0,1
B00636UL9U,2.0,1
B0030B2O3M,2.0,2
B000CO77L4,2.0,1
B004LOFJPW,2.0,1
B000N7K2EY,2.0,1
B000N7X9AI,2.0,1
B000RZNI3Y,2.0,1
B002DYIYRW,2.0,1
B000NE4FJ0,2.0,1
B00BSREURI,2.0,1
B000COB5DK,2.0,1
B0030BNHYC,2.0,1
B000EO4YUO,2.0,1
B000COCQYW,2.0,1
B002E08A6K,2.0,1
B00BSAUU2Y,2.0,1
B0063NTRVQ,2.0,1
B00006I53R,2.0,1
B00006IJO9,2.0,1
B0031GNYCQ,2.0,1
B004FLL54U,2.0,1
B000SKQNBM,2.0,1
B000C46OCC,2.0,1
B004G192N0,2.0,1
B006RHKE9M,2.0,1
B002A2063W,2.0,1
B000QJ3I3Q,2.0,1
B000MVNDA6,2.0,1
B000EVPJLK,2.0,1
B00006BAVI,2.0,1
B00CBNVI50,2.0,2
B002IT1BFO,2.0,1
B00009R93R,2.0,1
B0002JY6T0,2.0,2
B00006L7RT,2.0,1
B0034USE2E,2.0,1
B009XJZ9VY,2.0,1
B000098LEK,2.0,1
B004CLYUP4,2.0,1
B000EVOANS,2.0,1
B00BBMBZ78,2.0,1
B004CNHVLC,2.0,1
B000099685,2.0,1
B000MW8GVQ,2.0,1
B002Y2SMUW,2.0,1
B000EVNWVO,2.0,1
B0069IY9A4,2.0,1
B000TBHBSO,2.0,1
B00603RTBY,2.0,1
B000QS4FMA,2.0,1
B00009R8ST,2.0,1
B000MWHA9A,2.0,1
B006991GC2,2.0,1
B00698WHRG,2.0,1
B002JTV7UM,2.0,1
B009XON646,2.0,1
B00009R957,2.0,1
B00062RGRM,2.0,1
B00CDY37L0,2.0,1
B006A1QA66,2.0,1
B00CF5QWLO,2.0,1
B002XH6IJK,2.0,1
B002KPM1MI,2.0,1
B004OF9XMI,2.0,1
B009G9PWMC,2.0,1
B000C8KEJC,2.0,1
B0002JPAQI,2.0,1
B00CEJQJUA,2.0,1
B00356FFB0,2.0,1
B002KNT0M4,2.0,2
B00006LHF0,2.0,1
B000QDTJDK,2.0,1
B000CATRHK,2.0,1
B002KL5BLK,2.0,1
B00006B9W2,2.0,1
B009GPQ536,2.0,1
B00352LU5E,2.0,1
B004OBRBHQ,2.0,4
B000CBB4N4,2.0,1
B009YC3DBS,2.0,1
B000MUXVZO,2.0,1
B0002JUH2U,2.0,1
B00062NHTS,2.0,1
B002KE48CK,2.0,1
B009XUBVMY,2.0,1
B00BAQKU0I,2.0,1
B00BAVZRHO,2.0,1
B0029NAQ7I,2.0,1
B00BAWSNI8,2.0,1
B002AKKDDM,2.0,1
B00346BL5K,2.0,1
B0002QWU3W,2.0,3
B00009R8AF,2.0,1
B002BBHOTQ,2.0,1
B002BDTLWC,2.0,2
B000E120E4,2.0,1
B000R1ZK16,2.0,1
B0060MI6TY,2.0,1
B004KFZMWM,2.0,1
B002YWMWFS,2.0,1
B002BGFELQ,2.0,1
B000EUCMX4,2.0,1
B00C4INPAS,2.0,1
B00006JPEB,2.0,1
B002BH4O70,2.0,1
B00064YNOY,2.0,1
B0060RUVBA,2.0,1
B009W4E4S4,2.0,2
B002YR6SY4,2.0,1
B009JXJYKG,2.0,1
B00009K7ET,2.0,1
B004NE44CE,2.0,1
B00006HOA1,2.0,1
B004KMM8LS,2.0,1
B00069QSK6,2.0,1
B004D2B6YA,2.0,1
B004D2MN42,2.0,1
B00006HOAU,2.0,1
B00C25WG62,2.0,1
B004D2PP8S,2.0,1
B00BF0NJF2,2.0,1
B002IT1BGI,2.0,1
B00C1C1WU2,2.0,1
B00006HCI3,2.0,1
B000SZNT4G,2.0,1
B002Y5XRE0,2.0,1
B009IKCFP6,2.0,3
B006ZP0Q9O,2.0,1
B002ALQ60U,2.0,1
B006SL2WRE,2.0,1
B002JN554C,2.0,1
B002JM5IOA,2.0,1
B002JLYODM,2.0,1
B009I9N1NW,2.0,1
B006ZN4SP4,2.0,1
B000EMUI4M,2.0,1
B004FP1QPO,2.0,1
B00C8Q09HI,2.0,1
B000MX3TLW,2.0,1
B004NQMCDK,2.0,3
B000MX5U46,2.0,1
B00064GFP4,2.0,1
B0033PROLW,2.0,4
B000QXTB6U,2.0,1
B004NNU8E8,2.0,1
B002JCSDPQ,2.0,1
B002AULXHW,2.0,1
B002YKCDZE,2.0,1
B004K6M8XC,2.0,1
B000QYD8KE,2.0,1
B009WF0B6M,2.0,1
B0006B5SR8,2.0,1
B00C6Y0ODG,2.0,1
B0033Q4NJ2,2.0,1
B004FNJ7AC,2.0,1
B002B6IIBE,2.0,1
B006T7QRMS,2.0,1
B00007FGUE,2.0,1
B002MUAC5Y,2.0,1
B0091CWYQ6,2.0,1
B002S9E3LI,2.0,1
B003BYRPUK,2.0,1
B0002H3NL4,2.0,1
B004SBB664,2.0,1
B0077IJEYG,2.0,1
B003AIL2HO,2.0,1
B001R3PRTS,2.0,1
B0077J5ME6,2.0,1
B002SNI1VM,2.0,1
B001U5TWXK,2.0,1
B006K557BQ,2.0,1
B001R3E0X2,2.0,1
B00AUOX9J0,2.0,1
B0076LY7UK,2.0,2
B004T0B8QM,2.0,1
B002P69VAC,2.0,1
B002S4084O,2.0,1
B00D9UVS0Y,2.0,1
B00AV3VGMM,2.0,1
B000VXPEC0,2.0,1
B00AMC8US0,2.0,1
B0002EXJ98,2.0,1
B00D9UVQWO,2.0,1
B000BP8GQO,2.0,1
B0093OQ4HW,2.0,1
B004HO58MU,2.0,1
B00ARI98X0,2.0,1
B0078T8346,2.0,1
B002SNBAX8,2.0,1
B005PYZG6E,2.0,2
B00AUE29EQ,2.0,1
B00DIGCUSS,2.0,1
B002TVZG4S,2.0,1
B000OITAPE,2.0,1
B00AMNWXDW,2.0,1
B00399IE8O,2.0,1
B004SUK5C6,2.0,1
B0093Y0CXE,2.0,1
B000OCMK98,2.0,1
B00DIH8OOQ,2.0,1
B000OCT4I8,2.0,1
B00AOG3DQ8,2.0,1
B00942OFVU,2.0,1
B00DQ6UPIW,2.0,1
B001T9N9KO,2.0,1
B000OUW7M0,2.0,1
B004S68YEQ,2.0,1
B002P3KNM0,2.0,1
B00008AZ7T,2.0,1
B002U42WUU,2.0,1
B005SAKW7S,2.0,1
B001T9N0EO,2.0,1
B00007J5VV,2.0,1
B00AVYPLPY,2.0,1
B0002H7MYI,2.0,1
B002S2F4F4,2.0,1
B00076QA56,2.0,1
B002P3KMLW,2.0,1
B0000AH5HF,2.0,1
B004I4H1TW,2.0,1
B0090YBUVK,2.0,1
B005SECGYQ,2.0,1
B001UE6OUA,2.0,1
B000O7CQ9C,2.0,1
B000P5DP7U,2.0,1
B00009XVI1,2.0,1
B003C5US2U,2.0,1
B000BPWOCQ,2.0,1
B00927EXLE,2.0,1
B002QK4AV2,2.0,2
B0000ACOBL,2.0,2
B00ALSNEKY,2.0,1
B00009YDPM,2.0,2
B008YTAGGW,2.0,1
B00DTWBRU8,2.0,1
B00927EX5U,2.0,1
B005OIB714,2.0,1
B006JO22HU,2.0,1
B003A31BDY,2.0,1
B002QKVZ88,2.0,1
B004HX5OFW,2.0,1
B00007MIKM,2.0,1
B007525SLM,2.0,1
B000P4YQR4,2.0,3
B003AM7VQQ,2.0,1
B001QXDSRW,2.0,1
B0090VRBW0,2.0,1
B00D8XFP6A,2.0,1
B001T9N0SA,2.0,2
B008Z78GZQ,2.0,1
B000VSY3L8,2.0,1
B000E9BYXY,2.0,1
B005OSFUL2,2.0,1
B00007L4WD,2.0,1
B0077CT8K2,2.0,1
B003BNYC66,2.0,1
B0002ZPNK0,2.0,1
B00078F54G,2.0,1
B002TLTGJ4,2.0,1
B00008DHSN,2.0,1
B001TH7F7O,2.0,1
B0000AE67F,2.0,1
B00ATE7TQA,2.0,1
B000VW2VRM,2.0,2
B0078P6O8W,2.0,2
B000BO7XW8,2.0,1
B00AB8V1AE,2.0,1
B001RC3WD2,2.0,1
B00ATF6O60,2.0,1
B004HYGDJW,2.0,1
B0000AE67C,2.0,1
B000P0RPX0,2.0,1
B000LDY7YG,2.0,1
B0002F4FVI,2.0,1
B0002EXMH2,2.0,1
B004HO58NY,2.0,1
B000FA348U,2.0,1
B00078WI00,2.0,1
B004TGHI9W,2.0,2
B001RMI3XQ,2.0,1
B004SP0EY0,2.0,1
B0078IWS9I,2.0,1
B000LXVM7G,2.0,1
B00007L3MW,2.0,1
B002SG7KCA,2.0,1
B0039YP194,2.0,1
B00008N6XG,2.0,1
B00008N6YC,2.0,1
B005Q312KI,2.0,1
B001TK3D36,2.0,1
B00ANG3USU,2.0,1
B000LVN38Y,2.0,1
B002R0DZWG,2.0,1
B000063WP0,2.0,1
B002R0JJXK,2.0,1
B004SRS2QK,2.0,1
B00007KFT2,2.0,2
B000LH2FH8,2.0,1
B00AO0K3KS,2.0,1
B004I1KVYC,2.0,1
B005QUQPX0,2.0,1
B002QQ8EKO,2.0,3
B000BLI0DW,2.0,1
B0002ZQB7O,2.0,1
B002TS3KTO,2.0,1
B000VE4BQY,2.0,1
B00006483U,2.0,1
B0002EXMFY,2.0,1
B00079Q5DK,2.0,1
B00AOA58LM,2.0,1
B0002EXJQ6,2.0,1
B000OHYIDE,2.0,1
B003AH328W,2.0,1
B0000A03CZ,2.0,1
B002PU9UDG,2.0,1
B001TXWNLQ,2.0,1
B004I1NDVK,2.0,1
B006M3A5OU,2.0,1
B00AO3TAKO,2.0,1
B00AMVH11S,2.0,1
B000BM6Z60,2.0,1
B006HUMUIW,2.0,1
B002SDRA5K,2.0,1
B003BT6BL4,2.0,1
B005OMRR46,2.0,1
B00007KFT0,2.0,1
B006I0IMF6,2.0,1
B005QJTJD4,2.0,1
B0006ZL3BE,2.0,2
B000OGZ1WM,2.0,1
B00DF8GNHS,2.0,1
B00DF8835I,2.0,1
B003BT6BM8,2.0,1
B00DQO9L1Q,2.0,1
B00AN5J4RW,2.0,1
B005QQNUWI,2.0,1
B0039RW9WS,2.0,1
B0006ZFPAO,2.0,1
B0006ZF53Q,2.0,1
B000OHA4KK,2.0,1
B006JI1PBU,2.0,1
B005OFK8EE,2.0,2
B000OYM1B8,2.0,1
B001T9CTS2,2.0,1
B00AQC9FHG,2.0,1
B004RJM3P0,2.0,2
B000LQG6VU,2.0,1
B001USYI2M,2.0,1
B0002ZLZ02,2.0,1
B0038BM7F4,2.0,1
B000089SEY,2.0,1
B001UJK66I,2.0,1
B00006352Y,2.0,1
B00AE256BW,2.0,1
B00007GWBX,2.0,1
B000VZRM4G,2.0,1
B00006356R,2.0,1
B000M6QAUG,2.0,1
B001UWKP0M,2.0,1
B004TUT21K,2.0,1
B000BMXJR8,2.0,1
B00077ALPA,2.0,1
B002UAPHYM,2.0,1
B0047V5NM8,2.0,1
B0078FVVD0,2.0,1
B000VMUF34,2.0,1
B004HJ7ISW,2.0,1
B002OS2H3Y,2.0,1
B001SGY2X6,2.0,1
B00AI5T7AG,2.0,1
B002Q9WOJI,2.0,1
B002RO8JE6,2.0,2
B004I73NUU,2.0,1
B00006343P,2.0,1
B000VR9120,2.0,1
B000F6UKTU,2.0,1
B005SUHA32,2.0,1
B000OP8AY4,2.0,1
B002U89OJ8,2.0,1
B006GIDY58,2.0,1
B000VLKYXQ,2.0,1
B002Q5PXA4,2.0,1
B00DOGIKXG,2.0,1
B0006TIRY6,2.0,1
B005PM58DM,2.0,3
B00008RS96,2.0,1
B00ADS77RS,2.0,1
B002U6JVDO,2.0,1
B007581HIO,2.0,1
B00AWXA8NE,2.0,1
B002RO924W,2.0,1
B005P52LI4,2.0,1
B000085BBN,2.0,2
B006KAP5T0,2.0,1
B00005U23U,2.0,1
B000OEX4UK,2.0,1
B000O5WSYM,2.0,1
B005SZ76M2,2.0,1
B000KZHXIW,2.0,1
B0095XI7BW,2.0,1
B002SSD3QA,2.0,1
B000BRJDB4,2.0,1
B00APV5Y3M,2.0,1
B004I52VNM,2.0,1
B004RIL1JK,2.0,1
B00A7U15V6,2.0,1
B00007HF5P,2.0,1
B001S0UH4U,2.0,1
B000ECAW66,2.0,1
B0000AC88K,2.0,1
B005SJWYI4,2.0,1
B0049ZDBLM,2.0,1
B003CP0E9C,2.0,1
B0090YOAAI,2.0,1
B0047AJ4I8,2.0,1
B004RE566I,2.0,1
B008YDPUPK,2.0,1
B002QFP4Z8,2.0,1
B00005Z1Y0,2.0,1
B004RE282I,2.0,1
B005SIKYUK,2.0,1
B002Q8HMWS,2.0,1
B000LNFZSI,2.0,1
B004S464WM,2.0,1
B00AR1HFXM,2.0,1
B0000899R7,2.0,1
B001VEI290,2.0,1
B001QWWXA6,2.0,1
B00DV53TNQ,2.0,1
B002ROIJGY,2.0,1
B000BKICZY,2.0,1
B0002YE6FO,2.0,1
B000E9BXDU,2.0,1
B00DUYKY40,2.0,2
B005SEYJCS,2.0,1
B005P99KWU,2.0,1
B00AJAPQN2,2.0,1
B0096D83ZG,2.0,2
B002RL8J4E,2.0,1
B002OVUB6Q,2.0,1
B004H1NEF6,2.0,3
B0006U624M,2.0,1
B0002FHEU2,2.0,1
B0002ZI07S,2.0,1
B00009XFVK,2.0,1
B002RSEN3I,2.0,1
B003CN5NXG,2.0,1
B006L0OFB8,2.0,1
B005SP2QDG,2.0,1
B001V883UE,2.0,1
B002ROG1QY,2.0,1
B000ODYSR4,2.0,1
B000OG6I24,2.0,1
B004I4ZY3M,2.0,1
B006L0ONE2,2.0,1
B008Y6SV1W,2.0,1
B001VAAJ5E,2.0,1
B003CIUV0G,2.0,1
B00007IFEA,2.0,1
B004RFGK1W,2.0,2
B0047A5QNK,2.0,1
B0091GYMLM,2.0,1
B00AKGQGE8,2.0,1
B005SN3INA,2.0,1
B008Y5DA4Q,2.0,1
B000ND75C0,1.8333333333333333,6
B003O2RVGM,1.8333333333333333,12
B00ACHMPCM,1.75,4
B005GTNZU2,1.75,4
B001CEYYFK,1.75,4
B00E3CP9UM,1.75,4
B000MAF0X0,1.6666666666666667,3
B004Y9OPC2,1.6666666666666667,3
B000EF1820,1.6666666666666667,3
B00009UHXR,1.6666666666666667,3
B0014GVYCC,1.6666666666666667,3
B00422SH20,1.6666666666666667,3
B00006HYWR,1.6666666666666667,3
B007C0Y7RI,1.625,8
B003IQM1QY,1.5,2
B000E8SWQM,1.5,2
B006507PJI,1.5,2
B0000DK5LW,1.5,2
B003LY2NF2,1.5,2
B000799LQS,1.5,2
B00CEFE0C8,1.5,2
B0006Q7FFG,1.5,2
B0069R7PBA,1.5,2
B0009UR4JG,1.5,2
B000AY5ZIS,1.5,2
B004T4XR1C,1.5,2
B00011Y1MQ,1.5,2
B0000UV0JA,1.5,2
B0000658CE,1.5,2
B000G16P9I,1.5,2
B00E4JT1CQ,1.5,2
B005LDG3YI,1.5,2
B00006HYMK,1.5,2
B000EX1TGC,1.5,2
B001RIYOBK,1.5,2
B0085KAGJC,1.5,4
B002NKLREI,1.5,2
B0001D3K3A,1.5,2
B008CX2A2I,1.5,2
B00GGVPKKC,1.5,2
B000GR3XYM,1.5,2
B0008G1RWG,1.5,2
B00KWHMR6G,1.5,2
B005TDWUHO,1.5,4
B004XJI5L0,1.5,2
B0032XJDJ6,1.5,2
B0002I7288,1.5,2
B000P6H7Y6,1.5,2
B004K1FTGU,1.5,2
B000M15WTG,1.5,2
B000CO77RI,1.5,2
B001FBOGSU,1.5,2
B00CZ0P0PS,1.5,2
B004OBUFYW,1.4,5
B000UF3FT8,1.375,8
B002BUO5TO,1.3333333333333333,3
B0000XOB7U,1.3333333333333333,3
B0001IXUDK,1.25,4
B0001W05DY,1.0,1
B003U4TJXM,1.0,1
B000DZTDAK,1.0,1
B000NNFS4C,1.0,1
B001BF81G8,1.0,1
B000GHSAWM,1.0,1
B005B0CSFE,1.0,1
B007P8I3K4,1.0,1
B000E39V9O,1.0,1
B004FOQH5Y,1.0,1
B001696CTW,1.0,1
B000R1E59O,1.0,1
B003U2WYMC,1.0,2
B003TXH75G,1.0,1
B000086TJG,1.0,1
B003U2T9FM,1.0,1
B001BHP22C,1.0,1
B00009ETKV,1.0,1
B000E1CB1Q,1.0,1
B000084FD5,1.0,1
B00064CTTA,1.0,1
B00689F764,1.0,1
B000QWDTDC,1.0,1
B0054EFKHA,1.0,1
B000HZGZ2A,1.0,1
B001C5HPI2,1.0,1
B002SQHS0O,1.0,1
B00009ETKX,1.0,1
B0053O6RKA,1.0,1
B000653GYQ,1.0,1
B00006JPMF,1.0,1
B002SN8ZU4,1.0,1
B00080HQAY,1.0,1
B0084C38ZA,1.0,1
B000QW5X5Y,1.0,1
B001C57Q1I,1.0,1
B00006JPA1,1.0,1
B002QZG5PQ,1.0,1
B001518LEA,1.0,1
B008562RDO,1.0,1
B0009YN1G2,1.0,1
B000G31SRU,1.0,1
B0002Q2NW0,1.0,1
B005B07ZZM,1.0,1
B003YVEVNY,1.0,1
B00168XBSS,1.0,1
B002JCUD40,1.0,1
B000NK91DE,1.0,1
B000OWMKCA,1.0,1
B002SRW3JY,1.0,1
B000A0I90S,1.0,1
B004FPYKPC,1.0,1
B0012NDQD2,1.0,1
B002JBDKZK,1.0,1
B000EMCZ52,1.0,1
B00000J1E6,1.0,1
B007VPFW3C,1.0,1
B000A2AIKA,1.0,1
B0084ZYHOS,1.0,1
B004K9CL6S,1.0,1
B00153NL2A,1.0,1
B002YOIG7Y,1.0,1
B003TV74VA,1.0,1
B000A15DCO,1.0,1
B00008IHNG,1.0,1
B00695LU5O,1.0,1
B004KG1J3W,1.0,1
B004HW67MW,1.0,1
B0085GBG54,1.0,1
B00BC4GTTY,1.0,1
B006T7QUA2,1.0,1
B00018Q4GA,1.0,1
B0009JSDYC,1.0,1
B004K2WWLO,1.0,1
B004FVQ9HI,1.0,1
B000QY84QW,1.0,1
B00AP81T7U,1.0,1
B00BEJU5WY,1.0,1
B00000J1G6,1.0,1
B0002QWU4Q,1.0,1
B006RIMS9U,1.0,1
B002QPY6M0,1.0,1
B0009JR4UG,1.0,1
B000EN43EC,1.0,1
B003YXZNOI,1.0,1
B0058J32IK,1.0,1
B003Z4Z7KG,1.0,1
B001C3N18C,1.0,1
B00AEKNRBK,1.0,1
B003U7WCEM,1.0,1
B0012R3DMM,1.0,1
B006T7QSV8,1.0,1
B003ZYUCDS,1.0,1
B001BWPYIY,1.0,1
B001BOLDEQ,1.0,1
B0016025UG,1.0,1
B0002ZH6PU,1.0,1
B0085HXUWA,1.0,1
B000099679,1.0,1
B000O5AYFM,1.0,1
B00ANJRUY2,1.0,1
B00004TZK6,1.0,1
B000RIVHYI,1.0,1
B004LTM93M,1.0,1
B000RK6VF6,1.0,1
B007ND42QK,1.0,1
B009SPN9O2,1.0,1
B0002YL5XU,1.0,1
B004HMRZBE,1.0,1
B002H3UX0A,1.0,1
B00009QOOS,1.0,1
B003S760LA,1.0,1
B0058VZB64,1.0,1
B0030CJBZU,1.0,1
B0042D1R2Q,1.0,1
B00128T3VG,1.0,1
B007N6K3AG,1.0,1
B0030CMQUW,1.0,1
B00BL9IONE,1.0,1
B004F3DM6C,1.0,1
B0009IG0TI,1.0,1
B0002OIWZE,1.0,1
B004LUL216,1.0,1
B0042FWNMW,1.0,1
B0030EIMWG,1.0,1
B002RZQJ38,1.0,1
B001D0IUP8,1.0,1
B000R3K4CY,1.0,1
B002S0IB5G,1.0,1
B0002OO0T6,1.0,1
B000I3DTCA,1.0,1
B003SRVQQY,1.0,1
B004LNWMSA,1.0,1
B009T02CNK,1.0,1
B00ALPBPNA,1.0,1
B000CSRAMG,1.0,1
B004LOFJ7A,1.0,1
9981734241,1.0,1
B00ALNF696,1.0,1
B002HIAB98,1.0,1
B007NE7FXG,1.0,1
B0012BOVDS,1.0,1
B00879U4O8,1.0,1
B0015G6JRQ,1.0,1
B0015A90BY,1.0,1
B009SQ5YL2,1.0,1
B00HED0182,1.0,1
B001D0G578,1.0,1
B002HG9LUK,1.0,1
B002HFOYP8,1.0,1
B003ZQ0QG4,1.0,1
B00HE6PU7Q,1.0,1
B000NDA4J6,1.0,1
B00AI15PAG,1.0,1
B0001RM9GA,1.0,1
B009SJNTIY,1.0,1
B002G9GRFA,1.0,1
B000CRLBFY,1.0,1
B00520DFLO,1.0,1
B002G4BN5Y,1.0,1
B00006I5P9,1.0,1
B006JT1YF6,1.0,1
B001DE4D5U,1.0,1
B001DERWTE,1.0,1
B00006I5O7,1.0,1
B00126GFAU,1.0,1
B000234SLW,1.0,1
B00BMRJ19Q,1.0,1
B001DFTGSS,1.0,1
B003ZUK2VO,1.0,1
B007MHMNFE,1.0,1
B00BMUH6UO,1.0,1
B002G1YP70,1.0,1
B000ROK6LC,1.0,1
B0030LSFNA,1.0,1
B00H6FUKRU,1.0,1
B000GKE870,1.0,1
B0030LTY2Q,1.0,1
B000234SM6,1.0,1
B0030J0PX0,1.0,1
B00880CYMQ,1.0,1
B000FW60FW,1.0,2
B000RMPP5Q,1.0,2
B004F3BAKM,1.0,1
B002GUQI4O,1.0,1
B001D6J4A2,1.0,1
B003RGRPKC,1.0,1
B001D7G6X4,1.0,1
B000RLAK7A,1.0,1
B003RF870K,1.0,1
B0001RMAA0,1.0,1
B0030FMTKQ,1.0,1
B002GQPSZI,1.0,1
B00127UWV2,1.0,2
B004EWG8U6,1.0,1
B00AK5YJFC,1.0,1
B0030H4I5I,1.0,1
B000EOF2VE,1.0,1
B001D9ZGK6,1.0,1
B000A4AVQO,1.0,1
B001DAERIC,1.0,1
B002GHBVSA,1.0,2
B002GHBT46,1.0,1
B002GDAO5K,1.0,1
B000088NO4,1.0,1
B000OQ2ZBC,1.0,1
B002HJXGFS,1.0,1
B000NE9BE4,1.0,1
B000EDMPQU,1.0,1
B000ENNSKW,1.0,1
B00009LI6N,1.0,1
B0015UH0X4,1.0,1
B005341PFW,1.0,1
B007UR1PIC,1.0,1
B003TKJ446,1.0,1
B000R9A9JG,1.0,1
B002ZKJSCY,1.0,1
B0015RDLMG,1.0,1
B001CHHWCY,1.0,1
B001CHJMRW,1.0,1
B0085YH7JK,1.0,1
B0052XUJ56,1.0,1
B002IKJ80S,1.0,1
B00009LZMN,1.0,1
B000QJ3DZE,1.0,1
B000RB8G3A,1.0,1
B007UOIOV6,1.0,1
B007UNULT0,1.0,1
B000ORUKE0,1.0,1
B000DZGA92,1.0,2
B00860R4AK,1.0,1
B00022RV8K,1.0,1
B007O9J54M,1.0,1
B00009L1WU,1.0,1
B00BFNJ2NW,1.0,1
B0015WJA30,1.0,1
B00006JP3Q,1.0,1
B00BF2K6KQ,1.0,1
B0012M6X9C,1.0,1
B00016OYSW,1.0,1
B00KGHXCY8,1.0,1
B000I0VIYE,1.0,1
B003TUB2VE,1.0,1
B000DZKNEK,1.0,1
B001CBPW72,1.0,1
B000EDQPYI,1.0,1
B004KS5UDA,1.0,1
B001CD3DIA,1.0,1
B000653J20,1.0,1
B00BFCR9O2,1.0,1
B002IS93X2,1.0,1
B002IPMQTS,1.0,2
B009VN9F0S,1.0,2
B001CCJNY4,1.0,1
B0015VR8HQ,1.0,1
B000NJ9CXY,1.0,1
B000165F4O,1.0,1
B005FE72YI,1.0,1
B00KIUV4KC,1.0,1
B00KJLZDXO,1.0,1
B0086VIH1E,1.0,1
B001CJ6WL4,1.0,1
B0001PFO3C,1.0,1
9985511298,1.0,1
